rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   3.0,  26.6,      -1.000,      -1.000,      -1.000,   4.10,   3.20,   0.13, 232.91,2005, 1, 4,   0,74879,  19.4,  21.9,      -1.000,      -1.000,      -1.000,  63.00,  30.80,   0.86, 216.21,2005, 1, 5,   0,74880,Riverview-West Belconnen,MUR263,5 01 2005,22.7,8.4,190,19,9.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 220.09,2005, 1, 7,   0,74882,   0.0,  22.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 221.84,2005, 1, 8,   0,74883,Riverview-West Belconnen,KIP001 ,8 01 2005,16,7,353,9,6.6,67,-9999,-9999,-9999,-9999,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  22.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 221.84,2005, 1, 8,   0,74883,   0.0,  23.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 223.63,2005, 1, 9,   0,74884,Riverview-West Belconnen,GOO007 ,9 01 2005,25,7,1300,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  22.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.29,2005, 1,10,   0,74885,   0.0,  30.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 227.52,2005, 1,11,   0,74886,Riverview-West Belconnen,MUR224,11 01 2005,23.7,8.1,300,16,9.2,-9999,8.2,0.024,-9999,-9999,-9999,-9999,0.088,-9999,-9999,-9999,-9999,20,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  39.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 235.19,2005, 1,14,   0,74889,   0.0,  36.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 237.58,2005, 1,15,   0,74890,Riverview-West Belconnen,GIN009 ,15 01 2005,29,7.5,263,15,6.3,82,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  27.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 224.47,2005, 1,24,   0,74899,   0.0,  26.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 226.43,2005, 1,25,   0,74900,Riverview-West Belconnen,MUR224,25 01 2005,23.8,7.8,270,28,7.6,-9999,7,0.035,-9999,-9999,-9999,-9999,0.099,-9999,-9999,-9999,180,33,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 230.59,2005, 1,27,   0,74902,   0.0,  31.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 232.77,2005, 1,28,   0,74903,Riverview-West Belconnen,KIP001 ,28 01 2005,20,7.2,663,9,3.7,41,-9999,-9999,-9999,-9999,-9999,-9999,0.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  33.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 235.03,2005, 1,29,   0,74904,   2.8,  30.3,      -1.000,      -1.000,      -1.000,   5.50,   2.80,   0.12, 234.38,2005, 1,30,   0,74905,Riverview-West Belconnen,GOO007 ,30 01 2005,25,7,1080,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   2.8,  30.3,      -1.000,      -1.000,      -1.000,   5.50,   2.80,   0.12, 234.38,2005, 1,30,   0,74905,   0.0,  32.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 236.50,2005, 1,31,   0,74906,Riverview-West Belconnen,STW003 ,30 01 2005,26,7.6,820,9,5.2,64,-9999,-9999,-9999,-9999,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 236.50,2005, 1,31,   0,74906,   0.0,  35.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 238.75,2005, 2, 1,   0,74907,Riverview-West Belconnen,GIN009 ,31 01 2005,27,7.8,255,15,5,63,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  35.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 238.75,2005, 2, 1,   0,74907,   2.6,  22.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.11, 237.69,2005, 2, 2,   0,74908,Riverview-West Belconnen,GIN020 ,31 01 2005,25,6.6,300,15,3.4,41,-9999,-9999,-9999,-9999,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 220.56,2005, 2, 7,   0,74913,   0.0,  35.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 223.35,2005, 2, 8,   0,74914,Riverview-West Belconnen,MUR224,8 02 2005,22.7,8,270,26,7.8,-9999,6.5,0.014,-9999,-9999,-9999,-9999,0.094,-9999,-9999,-9999,-9999,32,-9999,-9999,-9999,-9999,1,23,10,-9999,-9999,-9999,-9999,-9999,-9999,57.4,-9999,-9999,-9999,5,2.26,-9999,-9999,-9999,-9999,-9999,75.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 228.93,2005, 2,11,   0,74917,   0.0,  27.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 230.82,2005, 2,12,   0,74918,Riverview-West Belconnen,KIP001 ,12 02 2005,19,7.3,714,9,5.4,58,-9999,-9999,-9999,-9999,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 223.18,2005, 2,18,   0,74924,   0.0,  31.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.55,2005, 2,19,   0,74925,Riverview-West Belconnen,GOO007 ,19 02 2005,18,7,790,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  31.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.55,2005, 2,19,   0,74925,   1.2,  19.3,      -1.000,      -1.000,      -1.000,   2.20,   0.60,   0.05, 225.84,2005, 2,20,   0,74926,Riverview-West Belconnen,STW003 ,20 02 2005,20,-9999,350,20,5.2,57,-9999,-9999,-9999,-9999,-9999,-9999,0.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
  13.6,  24.9,      -1.000,      -1.000,      -1.000,   7.00,   5.70,   0.61, 214.99,2005, 2,21,   0,74927,   6.2,  27.0,      -1.000,      -1.000,      -1.000,  21.10,  10.00,   0.29, 211.51,2005, 2,22,   0,74928,Riverview-West Belconnen,GIN009 ,22 02 2005,21,8.2,220,9,4.4,49,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   6.2,  27.0,      -1.000,      -1.000,      -1.000,  21.10,  10.00,   0.29, 211.51,2005, 2,22,   0,74928,   0.0,  29.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 214.06,2005, 2,23,   0,74929,Riverview-West Belconnen,MUR224,22 02 2005,24.2,8.2,390,9.8,7.4,-9999,10,0.02,-9999,-9999,-9999,-9999,0.087,-9999,-9999,-9999,230,14,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  28.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.87,2005, 2,28,   0,74934,   0.0,  33.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 228.33,2005, 3, 1,   0,74935,Riverview-West Belconnen,MUR213,1 03 2005,22.8,7.6,110,8.1,7.7,-9999,0.28,0.002,-9999,-9999,0.002,-9999,0.027,-9999,-9999,-9999,-9999,9,4,5.5,62,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.551,0.558,-9999,-9999,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 237.07,2005, 3, 7,   0,74941,   0.0,  26.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 238.73,2005, 3, 8,   0,74942,Riverview-West Belconnen,MUR224,8 03 2005,21.8,8.5,420,6.7,9.6,-9999,9.5,0.011,-9999,-9999,-9999,-9999,0.091,-9999,-9999,-9999,-9999,8,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 241.93,2005, 3,10,   0,74944,   0.0,  28.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 243.61,2005, 3,11,   0,74945,Riverview-West Belconnen,KIP001 ,11 03 2005,15.5,7.1,622,-9999,9,91,-9999,-9999,-9999,-9999,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  28.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 243.61,2005, 3,11,   0,74945,   0.0,  30.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 245.41,2005, 3,12,   0,74946,Riverview-West Belconnen,GIN020 ,12 03 2005,18,7.3,280,9,5.6,59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 245.41,2005, 3,12,   0,74946,   0.0,  32.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 247.23,2005, 3,13,   0,74947,Riverview-West Belconnen,GOO007 ,13 03 2005,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 247.23,2005, 3,13,   0,74947,   0.0,  33.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 249.08,2005, 3,14,   0,74948,Riverview-West Belconnen,STW003 ,13 03 2005,25,-9999,250,10,4.5,54,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  19.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 234.22,2005, 3,21,   0,74955,   9.8,  18.6,      -1.000,      -1.000,      -1.000,   6.10,   3.90,   0.42, 226.22,2005, 3,22,   0,74956,Riverview-West Belconnen,MUR224,22 03 2005,19,8.3,400,6.7,9.3,-9999,8.3,0.023,-9999,-9999,-9999,-9999,0.074,-9999,-9999,-9999,240,9,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  25.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 238.12,2005, 4, 1,   0,74966,   0.0,  28.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 239.90,2005, 4, 2,   0,74967,Riverview-West Belconnen,KIP001 ,2 04 2005,13,6.9,560,9,7.2,68,-9999,-9999,-9999,-9999,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  19.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 242.70,2005, 4, 4,   0,74969,   0.0,  21.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 243.96,2005, 4, 5,   0,74970,Riverview-West Belconnen,MUR224,5 04 2005,19.4,8.4,530,7.1,10.1,-9999,12,0.015,-9999,-9999,-9999,-9999,0.11,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 243.96,2005, 4, 5,   0,74970,   0.0,  25.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 245.45,2005, 4, 6,   0,74971,Riverview-West Belconnen,STW003 ,5 04 2005,18,-9999,230,10,6.2,65,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 248.16,2005, 4, 8,   0,74973,   0.0,  28.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 249.75,2005, 4, 9,   0,74974,Riverview-West Belconnen,GIN009 ,9 04 2005,19.5,7.9,250,15,6.5,72,-9999,-9999,-9999,-9999,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  22.2,      -1.000,      -1.000,      -1.000,   0.00,   0.40,   0.01, 252.66,2005, 4,16,   0,74981,   0.0,  25.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 254.01,2005, 4,17,   0,74982,Riverview-West Belconnen,GOO009 ,17 04 2005,12,6.5,692,13,7.8,72,-9999,-9999,-9999,-9999,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 255.35,2005, 4,18,   0,74983,   0.0,  22.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 256.49,2005, 4,19,   0,74984,Riverview-West Belconnen,4102064,19 04 2005,15.4,7.4,175,5,9.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
