rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.6,  21.8,       0.780,       0.824,       0.802,   0.60,   0.50,   0.08, 186.41,2000,11, 4,   2,73357,   2.0,  21.5,       0.932,       4.793,       3.845,   6.30,   1.60,   0.24, 187.27,2000,11, 5,  56,73358,Mid Molonglo,QUE475 ,1 11 2000,14.5,6.7,-9999,5,9.6,95,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   2.0,  21.5,       0.932,       4.793,       3.845,   6.30,   1.60,   0.24, 187.27,2000,11, 5,  56,73358,  10.0,  17.0,       0.898,       1.513,       1.176,  53.10,  20.30,   1.31, 180.82,2000,11, 6,   8,73359,Mid Molonglo,QUE494 ,1 11 2000,14,6.7,-9999,5,9,87,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   2.4,  16.5,       5.100,       5.385,       5.206,   1.80,   1.10,   0.47, 170.87,2000,11,15,   3,73368,   2.2,  18.3,      12.886,      13.336,      13.109,   8.40,   2.60,   0.42, 171.81,2000,11,16,   3,73369,Mid Molonglo,608,16 11 2000,16.5,7.8,-9999,8,9.2,-9999,0.44,0.006,-9999,-9999,-9999,-9999,0.029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  29.5,       2.528,       2.638,       2.583,   0.00,   0.00,   0.00, 190.81,2000,12, 5,   2,73388,  10.2,  27.9,       3.686,       3.975,       3.829,  37.40,  19.60,   1.18, 185.31,2000,12, 6,   3,73389,Mid Molonglo,QUE440 ,6 12 2000,22,6.5,-9999,5,8,92,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
  10.2,  27.9,       3.686,       3.975,       3.829,  37.40,  19.60,   1.18, 185.31,2000,12, 6,   3,73389,   0.0,  25.2,       3.829,       4.245,       4.043,   0.00,   0.00,   0.00, 188.36,2000,12, 7,   4,73390,Mid Molonglo,QUE455 ,6 12 2000,21.5,6.5,-9999,5,8.2,94,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  25.2,       3.829,       4.245,       4.043,   0.00,   0.00,   0.00, 188.36,2000,12, 7,   4,73390,   0.0,  26.5,       2.831,       3.068,       2.949,   0.00,   0.00,   0.00, 191.44,2000,12, 8,   3,73391,Mid Molonglo,QUE460 ,6 12 2000,22,6.5,-9999,5,7.8,89,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.5,       2.831,       3.068,       2.949,   0.00,   0.00,   0.00, 191.44,2000,12, 8,   3,73391,   0.0,  24.4,       2.283,       2.494,       2.388,   0.00,   0.00,   0.00, 194.18,2000,12, 9,   3,73392,Mid Molonglo,QUE470 ,6 12 2000,21,6,-9999,10,6.8,76,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.4,       2.283,       2.494,       2.388,   0.00,   0.00,   0.00, 194.18,2000,12, 9,   3,73392,   0.0,  28.7,       1.766,       1.965,       1.864,   0.00,   0.00,   0.00, 197.29,2000,12,10,   3,73393,Mid Molonglo,QUE475 ,6 12 2000,21.5,6.5,-9999,15,8.8,101,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  28.7,       1.766,       1.965,       1.864,   0.00,   0.00,   0.00, 197.29,2000,12,10,   3,73393,   0.0,  32.2,       1.540,       1.672,       1.672,   0.00,   0.00,   0.00, 200.64,2000,12,11,   5,73394,Mid Molonglo,QUE494 ,6 12 2000,21,6.5,-9999,10,8.9,100,-9999,-9999,-9999,-9999,-9999,-9999,0.003,-9999,0.01,-9999,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.2,       1.540,       1.672,       1.672,   0.00,   0.00,   0.00, 200.64,2000,12,11,   5,73394,   0.0,  34.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 204.10,2000,12,12,   1,73395,Mid Molonglo,QUE440 ,11 12 2000,19.5,6.5,-9999,5,7.4,81,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  34.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 204.10,2000,12,12,   1,73395,   0.4,  25.2,       1.056,       1.106,       1.081,   0.10,   0.10,   0.02, 206.14,2000,12,13,   2,73396,Mid Molonglo,QUE455 ,11 12 2000,21.5,6.5,-9999,5,6,69,-9999,-9999,-9999,-9999,-9999,-9999,0.003,-9999,0.01,-9999,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.4,  25.2,       1.056,       1.106,       1.081,   0.10,   0.10,   0.02, 206.14,2000,12,13,   2,73396,   0.2,  25.6,       0.897,       1.338,       1.111,   0.10,   0.10,   0.01, 208.34,2000,12,14,   6,73397,Mid Molonglo,QUE460 ,11 12 2000,21.5,6.5,-9999,10,7,80,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  25.6,       0.897,       1.338,       1.111,   0.10,   0.10,   0.01, 208.34,2000,12,14,   6,73397,   0.0,  26.8,       0.648,       0.897,       0.766,   0.00,   0.00,   0.00, 210.77,2000,12,15,   5,73398,Mid Molonglo,QUE470 ,11 12 2000,21.5,6.5,-9999,5,6,69,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.8,       0.648,       0.897,       0.766,   0.00,   0.00,   0.00, 210.77,2000,12,15,   5,73398,   0.0,  28.1,       0.626,       0.742,       0.682,   0.00,   0.00,   0.00, 213.24,2000,12,16,   3,73399,Mid Molonglo,QUE475 ,11 12 2000,20.5,6.5,-9999,5,8,90,-9999,-9999,-9999,-9999,-9999,-9999,0.003,-9999,0.01,-9999,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  28.1,       0.626,       0.742,       0.682,   0.00,   0.00,   0.00, 213.24,2000,12,16,   3,73399,   0.0,  31.0,       0.582,       0.694,       0.637,   0.00,   0.00,   0.00, 215.89,2000,12,17,   3,73400,Mid Molonglo,QUE494 ,11 12 2000,20,6.5,-9999,5,7.3,80,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  35.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 270.41,2001, 1,22,   1,73436,   0.0,  39.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 272.05,2001, 1,23,   1,73437,Mid Molonglo,608,23 01 2001,21.1,6.6,-9999,3.7,3.8,-9999,0.49,0.004,-9999,-9999,-9999,-9999,0.022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  39.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 272.05,2001, 1,23,   1,73437,   0.0,  39.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 273.68,2001, 1,24,   1,73438,Mid Molonglo,QUE440 ,23 01 2001,21.5,6.5,-9999,5,7,80,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  39.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 273.68,2001, 1,24,   1,73438,  12.8,  35.4,       0.859,       1.178,       1.002,  32.50,   9.70,   0.42, 262.96,2001, 1,25,   5,73439,Mid Molonglo,QUE455 ,23 01 2001,22,6.5,-9999,5,5.7,65,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
  12.8,  35.4,       0.859,       1.178,       1.002,  32.50,   9.70,   0.42, 262.96,2001, 1,25,   5,73439,  14.2,  32.5,       0.479,       0.527,       0.503,  52.80,  22.40,   0.51, 251.04,2001, 1,26,   2,73440,Mid Molonglo,QUE460 ,23 01 2001,22.5,6.5,-9999,5,7,82,-9999,-9999,-9999,-9999,-9999,-9999,0.033,0.03,0.1,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
  14.2,  32.5,       0.479,       0.527,       0.503,  52.80,  22.40,   0.51, 251.04,2001, 1,26,   2,73440,   7.0,  32.4,       0.442,       0.488,       0.465,   5.50,   4.80,   0.27, 246.18,2001, 1,27,   2,73441,Mid Molonglo,QUE470 ,23 01 2001,23,6,-9999,5,5.5,64,-9999,-9999,-9999,-9999,-9999,-9999,0.033,0.03,0.1,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   7.0,  32.4,       0.442,       0.488,       0.465,   5.50,   4.80,   0.27, 246.18,2001, 1,27,   2,73441,   0.0,  29.2,       0.420,       0.438,       0.429,   0.00,   0.00,   0.00, 247.83,2001, 1,28,   2,73442,Mid Molonglo,QUE475 ,23 01 2001,22.5,6.5,-9999,5,7.8,91,-9999,-9999,-9999,-9999,-9999,-9999,0.07,0.07,0.21,-9999,110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  29.2,       0.420,       0.438,       0.429,   0.00,   0.00,   0.00, 247.83,2001, 1,28,   2,73442,   0.0,  31.2,       0.412,       0.424,       0.418,   0.00,   0.00,   0.00, 249.56,2001, 1,29,   2,73443,Mid Molonglo,QUE494 ,23 01 2001,22.5,6.5,-9999,5,5.1,59,-9999,-9999,-9999,-9999,-9999,-9999,0.157,0.15,0.47,-9999,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  31.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 213.21,2001, 2,12,   1,73457,   0.4,  31.3,       0.388,       0.431,       0.409,   0.00,   0.00,   0.02, 215.51,2001, 2,13,   2,73458,Mid Molonglo,608,13 02 2001,24.5,6.8,-9999,6,4.1,-9999,0.63,0.034,-9999,-9999,-9999,-9999,0.032,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  25.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 236.44,2001, 3, 7,   1,73480,   0.0,  25.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 238.08,2001, 3, 8,   1,73481,Mid Molonglo,QUE440 ,8 03 2001,20,6,-9999,5,7.8,86,-9999,-9999,-9999,-9999,-9999,-9999,0.13,0.13,0.39,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  25.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 238.08,2001, 3, 8,   1,73481,   0.0,  24.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 239.63,2001, 3, 9,   1,73482,Mid Molonglo,QUE455 ,8 03 2001,18,6.5,-9999,5,8.2,87,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 239.63,2001, 3, 9,   1,73482,   0.0,  28.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 241.35,2001, 3,10,   1,73483,Mid Molonglo,QUE460 ,8 03 2001,19,6.5,-9999,5,8.8,95,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  28.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 241.35,2001, 3,10,   1,73483,   0.0,  27.9,       0.180,       0.243,       0.211,   0.00,   0.00,   0.00, 243.03,2001, 3,11,   3,73484,Mid Molonglo,QUE470 ,8 03 2001,20.5,6,-9999,5,5.2,58,-9999,-9999,-9999,-9999,-9999,-9999,0.017,0.02,0.05,-9999,90,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  27.9,       0.180,       0.243,       0.211,   0.00,   0.00,   0.00, 243.03,2001, 3,11,   3,73484,   7.4,  25.2,       0.405,       6.999,       6.567,   5.30,   4.10,   0.30, 237.54,2001, 3,12, 104,73485,Mid Molonglo,QUE475 ,8 03 2001,19,6.5,-9999,5,9.3,100,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.01,0.03,-9999,110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   7.4,  25.2,       0.405,       6.999,       6.567,   5.30,   4.10,   0.30, 237.54,2001, 3,12, 104,73485,  15.6,  22.1,       0.183,       0.214,       0.199,  30.50,  18.40,   0.66, 224.28,2001, 3,13,   2,73486,Mid Molonglo,QUE494 ,8 03 2001,20,6.5,-9999,5,5.2,57,-9999,-9999,-9999,-9999,-9999,-9999,0.033,0.03,0.1,-9999,110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.9,       0.220,       0.227,       0.224,   0.00,   0.00,   0.00, 216.12,2001, 3,20,   2,73493,   0.0,  23.1,       0.287,       0.291,       0.289,   0.00,   0.00,   0.00, 218.02,2001, 3,21,   2,73494,Mid Molonglo,608,21 03 2001,20.4,7.1,-9999,6,6.1,-9999,0.55,0.012,-9999,-9999,-9999,-9999,0.038,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  22.1,       0.163,       0.169,       0.166,   0.00,   0.00,   0.00, 243.32,2001, 4, 8,   2,73512,   1.0,  25.8,       0.196,       0.227,       0.227,   0.00,   0.00,   0.04, 243.89,2001, 4, 9,   3,73513,Mid Molonglo,4102235,9 04 2001,18.8,7.35,222,8.2,8.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
