rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.5,  19.9,      -1.000,      -1.000,      -1.000,   0.10,   0.10,   0.02, 205.98,2010, 4, 4,   0,76795,   0.0,  22.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 208.04,2010, 4, 5,   0,76796,Lake Tuggeranong,TLT100 ,5 04 2010,24,8.3,129,16,7.5,89,-9999,-9999,-9999,10,-9999,-9999,0.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.3,  20.4,      -1.000,      -1.000,      -1.000,   1.50,   0.50,   0.06, 210.57,2010, 4, 7,   0,76798,   1.1,  22.3,      -1.000,      -1.000,      -1.000,   4.80,   1.60,   0.05, 211.52,2010, 4, 8,   0,76799,Lake Tuggeranong,LTC100 ,8 04 2010,22,7.6,94,13,8,92,-9999,-9999,-9999,10,-9999,-9999,0.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 227.53,2010, 4,27,   0,76818,   0.0,  18.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 228.82,2010, 4,28,   0,76819,Lake Tuggeranong,CTT300 ,28 04 2010,11.9,6.8,440,9,4.8,45,-9999,-9999,-9999,15,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  16.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 221.46,2010, 5, 6,   0,76827,   0.0,  16.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 222.76,2010, 5, 7,   0,76828,Lake Tuggeranong,MTV100 ,7 05 2010,17,8.4,107,20,8.8,91,-9999,-9999,-9999,10,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  16.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 222.76,2010, 5, 7,   0,76828,   0.0,  19.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 224.20,2010, 5, 8,   0,76829,Lake Tuggeranong,MTW100 ,7 05 2010,12,7.4,185,25,8.4,76,-9999,-9999,-9999,10,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  18.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 228.21,2010, 5,11,   0,76832,   0.0,  13.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 229.20,2010, 5,12,   0,76833,Lake Tuggeranong,MTV100 ,12 05 2010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  16.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 235.83,2010, 5,18,   0,76839,   0.0,  17.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 236.92,2010, 5,19,   0,76840,Lake Tuggeranong,CTT300 ,19 05 2010,7.2,6.9,470,9,5.8,48,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 236.92,2010, 5,19,   0,76840,   0.0,  14.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 237.82,2010, 5,20,   0,76841,Lake Tuggeranong,LTC100 ,19 05 2010,14,8.4,101,9,9.2,89,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 237.82,2010, 5,20,   0,76841,   0.0,  15.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 238.82,2010, 5,21,   0,76842,Lake Tuggeranong,TLT100 ,20 05 2010,15,7.6,116,9,9,89,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.9,  15.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.04, 234.02,2010, 5,27,   0,76848,   0.1,  16.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 235.04,2010, 5,28,   0,76849,Lake Tuggeranong,CTT100 ,28 05 2010,12.4,6.3,110,9,-9999,-9999,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  12.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 209.78,2010, 6,11,   0,76863,   0.1,  11.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 210.71,2010, 6,12,   0,76864,Lake Tuggeranong,LTC100 ,12 06 2010,10,9.2,-9999,9,10,89,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  11.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 211.74,2010, 6,13,   0,76865,   0.1,  13.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 212.81,2010, 6,14,   0,76866,Lake Tuggeranong,MTV100 ,14 06 2010,9,7.6,-9999,9,9,78,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.1,  14.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 214.68,2010, 6,25,   0,76877,   6.7,  12.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.32, 209.43,2010, 6,26,   0,76878,Lake Tuggeranong,MTW100 ,26 06 2010,14,7.5,189,40,10,97,-9999,-9999,-9999,25,-9999,-9999,0.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   6.7,  12.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.32, 209.43,2010, 6,26,   0,76878,   0.2,  10.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 210.19,2010, 6,27,   0,76879,Lake Tuggeranong,TLT100 ,27 06 2010,13,7.5,88,9,13,123,-9999,-9999,-9999,25,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  14.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 216.19,2010, 7,11,   0,76893,   0.1,  14.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 217.29,2010, 7,12,   0,76894,Lake Tuggeranong,LTC100 ,12 07 2010,11,7.4,86,9,8.5,77,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.1,  12.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 182.27,2010, 7,16,   0,76898,   0.2,  11.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.03, 183.59,2010, 7,17,   0,76899,Lake Tuggeranong,MTV100 ,17 07 2010,10,7.1,103,17,9,80,-9999,-9999,-9999,25,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  11.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.03, 183.59,2010, 7,17,   0,76899,   0.0,  11.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 185.06,2010, 7,18,   0,76900,Lake Tuggeranong,MTW100 ,17 07 2010,8,7.4,201,18,9,76,-9999,-9999,-9999,25,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  11.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 185.06,2010, 7,18,   0,76900,   0.0,   9.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 186.27,2010, 7,19,   0,76901,Lake Tuggeranong,TLT100 ,18 07 2010,11,7.8,90,11,9,82,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   9.2,  14.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.52, 196.62,2010, 8,10,   0,76923,  11.6,   7.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   1.06, 187.01,2010, 8,11,   0,76924,Lake Tuggeranong,TUG240,11 08 2010,9.1,7.2,110,11,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39,-9999,-9999,-9999,-9999,-9999,23,-9999,-9999,-9999,6,-9999,-9999,-9999,-9999,-9999,-9999,32,-9999,-9999,0.19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.1,  11.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 181.41,2010, 8,14,   0,76927,   0.8,  14.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.11, 182.51,2010, 8,15,   0,76928,Lake Tuggeranong,CTT300 ,15 08 2010,8.1,8,160,60,5.6,47,-9999,-9999,-9999,15,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
  15.1,  14.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   2.29, 174.30,2010, 8,19,   0,76932,   0.2,  10.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.03, 175.65,2010, 8,20,   0,76933,Lake Tuggeranong,CTT100 ,20 08 2010,5.8,5.5,100,9,8,64,-9999,-9999,-9999,10,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  10.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.03, 175.65,2010, 8,20,   0,76933,   0.0,  11.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 177.19,2010, 8,21,   0,76934,Lake Tuggeranong,TLT100 ,20 08 2010,10,8,-9999,15,10,89,-9999,-9999,-9999,10,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  11.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 177.19,2010, 8,21,   0,76934,   0.0,  13.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 178.96,2010, 8,22,   0,76935,Lake Tuggeranong,LTC100 ,22 08 2010,11,7.6,-9999,11,10,91,-9999,-9999,-9999,25,-9999,-9999,0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  20.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 197.78,2010, 9,27,   0,76971,   0.0,  17.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 199.54,2010, 9,28,   0,76972,Lake Tuggeranong,MTV100 ,28 09 2010,16,9.1,421,16,13,132,-9999,-9999,-9999,50,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 199.54,2010, 9,28,   0,76972,   0.0,  13.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 200.94,2010, 9,29,   0,76973,Lake Tuggeranong,MTW100 ,28 09 2010,18,9.7,504,15,13.4,141,-9999,-9999,-9999,20,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  13.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 200.94,2010, 9,29,   0,76973,   0.5,  14.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.02, 201.94,2010, 9,30,   0,76974,Lake Tuggeranong,LTC100 ,30 09 2010,14,7.5,-9999,21,9,87,-9999,-9999,-9999,25,-9999,-9999,0.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.5,  14.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.02, 201.94,2010, 9,30,   0,76974,   0.0,  16.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 203.51,2010,10, 1,   0,76975,Lake Tuggeranong,CTT100 ,1 10 2010,15.7,9.4,210,10,13,132,-9999,-9999,-9999,-9999,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.1,  19.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 206.00,2010,10, 4,   0,76978,   0.3,  23.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 207.93,2010,10, 5,   0,76979,Lake Tuggeranong,TLT100 ,5 10 2010,15,7.6,-9999,11,8.5,84,-9999,-9999,-9999,25,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  18.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 213.65,2010,10,10,   0,76984,   0.0,  18.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 215.25,2010,10,11,   0,76985,Lake Tuggeranong,MTV100 ,11 10 2010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.1,  16.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.02, 161.07,2010,10,17,   0,76991,   0.0,  17.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 163.91,2010,10,18,   0,76992,Lake Tuggeranong,CTT300 ,18 10 2010,14.5,8.3,110,80,8,79,-9999,-9999,-9999,10,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
