rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.0,  16.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.87,2000, 4,23,   0,73162,   0.0,  19.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 227.26,2000, 4,24,   0,73163,Lower Molonglo,MOL428,24 04 2000,14.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 228.52,2000, 4,25,   0,73164,   0.0,  17.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 229.75,2000, 4,26,   0,73165,Lower Molonglo,MOL401,26 04 2000,17.6,6.4,493,1.5,9.8,-9999,15,0.014,-9999,-9999,-9999,-9999,0.068,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.005,0.09,0.09,-9999,1.98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 229.75,2000, 4,26,   0,73165,   0.0,  19.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 231.08,2000, 4,27,   0,73166,Lower Molonglo,MOL407,26 04 2000,12.5,6.5,257,3.3,9.7,-9999,0.36,0.004,-9999,-9999,-9999,-9999,0.019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.882,0.68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  22.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 235.09,2000, 4,30,   0,73169,   0.0,  19.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 236.38,2000, 5, 1,   0,73170,Lower Molonglo,MOL428,1 05 2000,15.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 208.74,2000, 5, 7,   0,73176,   0.0,  17.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 210.33,2000, 5, 8,   0,73177,Lower Molonglo,MOL401,8 05 2000,17.1,7,407,2.1,10.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44,16,-9999,-9999,-9999,-9999,-9999,-9999,87.4,-9999,-9999,-9999,8.7,3.22,-9999,-9999,-9999,-9999,-9999,115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 210.33,2000, 5, 8,   0,73177,   0.0,  17.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 211.84,2000, 5, 9,   0,73178,Lower Molonglo,MOL407,8 05 2000,13,7.2,231,3.8,9.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20,13,-9999,-9999,-9999,-9999,-9999,-9999,37.5,-9999,-9999,-9999,9.8,1.92,-9999,-9999,-9999,-9999,-9999,73.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 211.84,2000, 5, 9,   0,73178,   0.0,  17.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 213.36,2000, 5,10,   0,73179,Lower Molonglo,MOL428,8 05 2000,14,7.5,70,3.2,10.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20,13,-9999,-9999,-9999,-9999,-9999,-9999,37.5,-9999,-9999,-9999,9.3,1.92,-9999,-9999,-9999,-9999,-9999,74.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 213.36,2000, 5,10,   0,73179,   0.0,  17.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 214.88,2000, 5,11,   0,73180,Lower Molonglo,MOL401,10 05 2000,17.1,7,407,1.4,10.3,-9999,20,0.016,-9999,-9999,-9999,-9999,0.024,-9999,-9999,-9999,350,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 214.88,2000, 5,11,   0,73180,   0.0,  17.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 216.30,2000, 5,12,   0,73181,Lower Molonglo,MOL407,10 05 2000,13,7.2,231,2.3,9.4,-9999,0.38,0.005,-9999,-9999,-9999,-9999,0.019,-9999,-9999,-9999,170,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.667,1.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   3.8,  12.8,      -1.000,      -1.000,      -1.000,   4.10,   2.50,   0.18, 214.99,2000, 5,14,   0,73183,   0.0,  16.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 216.33,2000, 5,15,   0,73184,Lower Molonglo,MOL428,15 05 2000,12.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 217.58,2000, 5,16,   0,73185,   0.0,  15.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 218.84,2000, 5,17,   0,73186,Lower Molonglo,MOL401,17 05 2000,16.1,8.3,462,1.5,10.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 218.84,2000, 5,17,   0,73186,   0.0,  15.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 220.04,2000, 5,18,   0,73187,Lower Molonglo,MOL407,17 05 2000,10.8,7.9,245,6.3,9.8,-9999,0.4,0.007,-9999,-9999,-9999,-9999,0.027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.9,0.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 223.15,2000, 5,21,   0,73190,   0.0,  14.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 224.24,2000, 5,22,   0,73191,Lower Molonglo,MOL428,22 05 2000,16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 224.24,2000, 5,22,   0,73191,   0.0,  14.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.32,2000, 5,23,   0,73192,Lower Molonglo,MOL401,23 05 2000,15.5,7.7,598,1.5,9.8,-9999,24,0.016,-9999,-9999,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03,0.07,0.1,-9999,1.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.32,2000, 5,23,   0,73192,   0.0,  16.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 226.51,2000, 5,24,   0,73193,Lower Molonglo,MOL407,23 05 2000,8.8,7.3,255,3.2,10,-9999,0.35,0.006,-9999,-9999,-9999,-9999,0.012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.741,0.215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   2.2,   4.3,      -1.000,      -1.000,      -1.000,   4.30,   2.40,   0.10, 225.92,2000, 5,28,   0,73197,   2.4,   6.7,      -1.000,      -1.000,      -1.000,   3.50,   2.30,   0.11, 224.13,2000, 5,29,   0,73198,Lower Molonglo,MOL428,29 05 2000,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,   9.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 220.81,2000, 6, 4,   0,73204,   3.0,   8.3,      -1.000,      -1.000,      -1.000,   4.50,   2.70,   0.14, 218.62,2000, 6, 5,   0,73205,Lower Molonglo,MOL428,5 06 2000,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,   9.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 221.13,2000, 6, 8,   0,73208,   0.0,  12.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 222.08,2000, 6, 9,   0,73209,Lower Molonglo,MOL401,9 06 2000,11.2,8.2,376,1.5,12.9,-9999,12,0.009,-9999,-9999,-9999,-9999,0.04,-9999,-9999,-9999,260,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01,0.09,0.1,-9999,2.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  12.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 222.08,2000, 6, 9,   0,73209,   0.0,  14.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 223.21,2000, 6,10,   0,73210,Lower Molonglo,MOL407,9 06 2000,5.8,7.8,229,2.3,14.4,-9999,0.31,0.004,-9999,-9999,-9999,-9999,0.01,-9999,-9999,-9999,150,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.895,0.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  13.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 224.22,2000, 6,11,   0,73211,   0.0,  11.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 225.03,2000, 6,12,   0,73212,Lower Molonglo,MOL428,12 06 2000,7.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 231.01,2000, 6,18,   0,73218,   1.6,  14.1,      -1.000,      -1.000,      -1.000,   3.00,   1.30,   0.07, 230.47,2000, 6,19,   0,73219,Lower Molonglo,MOL401,19 06 2000,11.4,8.3,406,1.9,11.9,-9999,7.9,0.007,-9999,-9999,-9999,-9999,0.017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05,0.09,0.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.6,  14.1,      -1.000,      -1.000,      -1.000,   3.00,   1.30,   0.07, 230.47,2000, 6,19,   0,73219,   0.2,  11.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 231.06,2000, 6,20,   0,73220,Lower Molonglo,MOL407,19 06 2000,8.3,7.7,250,5,10.7,-9999,0.33,0.006,-9999,-9999,-9999,-9999,0.001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  11.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 231.06,2000, 6,20,   0,73220,   4.2,  14.7,      -1.000,      -1.000,      -1.000,   4.90,   2.50,   0.18, 228.09,2000, 6,21,   0,73221,Lower Molonglo,MOL428,19 06 2000,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 220.61,2000, 6,25,   0,73225,   0.0,  13.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 221.69,2000, 6,26,   0,73226,Lower Molonglo,MOL428,26 06 2000,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  13.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 221.87,2000, 7, 2,   0,73232,   0.0,  12.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 222.86,2000, 7, 3,   0,73233,Lower Molonglo,MOL428,3 07 2000,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  12.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 222.86,2000, 7, 3,   0,73233,   0.2,  12.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 223.59,2000, 7, 4,   0,73234,Lower Molonglo,MOL401,4 07 2000,13.8,8.2,510,2.6,11.5,-9999,10,0.01,-9999,-9999,-9999,-9999,0.069,-9999,-9999,-9999,300,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.04,0.01,0.05,-9999,1.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  12.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 223.59,2000, 7, 4,   0,73234,   2.6,  13.9,      -1.000,      -1.000,      -1.000,   6.30,   3.60,   0.12, 222.18,2000, 7, 5,   0,73235,Lower Molonglo,MOL407,4 07 2000,9.1,8,248,3.9,10.9,-9999,0.3,0.005,-9999,-9999,-9999,-9999,0.023,-9999,-9999,-9999,140,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.861,0.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  11.4,      -1.000,      -1.000,      -1.000,   0.10,   0.00,   0.01, 218.00,2000, 7, 9,   0,73239,   2.4,  12.1,      -1.000,      -1.000,      -1.000,   5.10,   3.70,   0.11, 216.71,2000, 7,10,   0,73240,Lower Molonglo,MOL428,10 07 2000,8.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  14.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 221.58,2000, 7,16,   0,73246,   0.2,  15.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 222.54,2000, 7,17,   0,73247,Lower Molonglo,MOL428,17 07 2000,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  15.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.01, 222.54,2000, 7,17,   0,73247,   0.0,  13.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 223.59,2000, 7,18,   0,73248,Lower Molonglo,MOL401,18 07 2000,9.3,7.6,396,1.9,11.7,-9999,7.9,0.007,-9999,-9999,-9999,-9999,0.035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05,0.05,0.1,-9999,1.92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
